"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"8821",3406579,305056657,"UAB ""LOGMEDA""","Alytaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",2,"",0,""
"8822",3406579,305056657,"UAB ""LOGMEDA""","Alytaus r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",2,"",0,""
"8823",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",1,"",0,""
"8824",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"8825",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",1,"",0,""
"8826",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",1,"",0,""
"8827",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",1,"",0,""
"8828",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",1,"",0,""
"8829",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",1,"",0,""
"8830",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",1,"",0,""
"8831",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",1,"",0,""
"8832",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",1,"",0,""
"8833",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",1,"",0,""
"8834",3409900,305080117,"UAB ""SFIBRAL""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",1,"",0,""
"8835",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",2,"",0,""
"8836",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",3,"",0,""
"8837",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",3,"",0,""
"8838",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",3,"",0,""
"8839",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",3,"",0,""
"8840",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",3,"",0,""
"8841",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"612.50",4,"",0,"569.42"
"8842",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"638.91",5,"",0,"750.12"
"8843",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"811.33",6,"",0,"1168.86"
"8844",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1171.33",6,"",0,"1693.09"
"8845",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1038.00",6,"",0,"1498.93"
"8846",3417420,305104212,"UAB ""TRANSBEGA""","Klaipėdos r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"874.74",6,"",0,"1261.19"
"8847",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"843.57",4,"",0,"815.93"
"8848",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"848.24",4,"",0,"820.47"
"8849",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"776.76",4,"",0,"751.08"
"8850",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",3,"",0,""
"8851",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"777.19",4,"",0,"751.50"
"8852",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"882.68",4,"",0,"853.90"
"8853",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"846.01",4,"",0,"818.31"
"8854",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"906.67",4,"",0,"877.20"
"8855",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"905.33",4,"",0,"875.89"
"8856",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"749.97",4,"",0,"725.07"
"8857",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"878.89",4,"",0,"850.23"
"8858",3428421,305151016,"UAB ""MEDKRAUTA""","Panevėžio m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"886.37",4,"",0,"857.50"
"8859",3429115,305153907,"UAB ""EKODIMA""","Kazlų Rūdos sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",1,"",0,""
"8860",3429115,305153907,"UAB ""EKODIMA""","Kazlų Rūdos sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"8861",3429115,305153907,"UAB ""EKODIMA""","Kazlų Rūdos sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",1,"",0,""
"8862",3429115,305153907,"UAB ""EKODIMA""","Kazlų Rūdos sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",1,"",0,""
"8863",3429115,305153907,"UAB ""EKODIMA""","Kazlų Rūdos sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",1,"",0,""
"8864",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"2107.61",10,"",0,"4974.63"
"8865",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"2160.27",10,"",0,"5104.35"
"8866",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"2448.10",10,"",0,"5772.83"
"8867",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"2371.94",10,"",0,"5582.08"
"8868",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"2388.41",10,"",0,"5625.99"
"8869",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"2398.73",10,"",0,"5651.31"
"8870",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"2272.66",11,"",0,"5895.94"
"8871",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"2188.94",13,"",0,"6716.61"
"8872",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"2343.04",11,"",0,"6049.06"
"8873",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"2084.39",9,"",0,"4357.40"
"8874",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1751.83",11,"",0,"4456.63"
"8875",3430305,305157994,"UAB ""PATA TIMBER""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1823.72",11,"",0,"4664.93"
"8876",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1564.82",5,"",0,"1898.90"
"8877",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1568.23",5,"",0,"1903.05"
"8878",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"1635.88",6,"",0,"2382.19"
"8879",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1747.11",5,"",0,"2120.12"
"8880",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1788.10",5,"",0,"2169.85"
"8881",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1789.82",5,"",0,"2171.96"
"8882",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"2169.42",4,"",0,"2106.06"
"8883",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"2170.89",4,"",0,"2107.51"
"8884",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"1972.23",4,"",0,"1914.63"
"8885",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"1917.36",4,"",0,"1861.38"
"8886",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"1831.00",4,"",0,"1777.52"
"8887",3430105,305158391,"MB ""EVOLIUCIJOS GRUPĖ""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"1962.81",4,"",0,"1905.50"
"8888",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",1,"",0,""
"8889",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",1,"",0,""
"8890",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",1,"",0,""
"8891",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",1,"",0,""
"8892",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",1,"",0,""
"8893",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",1,"",0,""
"8894",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",1,"",0,""
"8895",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",1,"",0,""
"8896",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",1,"",0,""
"8897",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",1,"",0,""
"8898",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",1,"",0,""
"8899",3430909,305161462,"UAB ""DIGLIS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",1,"",0,""
"8900",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",3,"",0,""
"8901",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",3,"",0,""
"8902",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",3,"",0,""
"8903",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",3,"",0,""
"8904",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",3,"",0,""
"8905",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",3,"",0,""
"8906",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",3,"",0,""
"8907",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",3,"",0,""
"8908",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",3,"",0,""
"8909",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",3,"",0,""
"8910",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",3,"",0,""
"8911",3431392,305162938,"UAB ""KELKAS""","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",3,"",0,""
"8912",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1440.00",4,"",0,"1286.66"
"8913",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1708.45",4,"",0,"1547.26"
"8914",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",3,"",0,""
"8915",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",3,"",0,""
"8916",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",3,"",0,""
"8917",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",3,"",0,""
"8918",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",3,"",0,""
"8919",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",3,"",0,""
"8920",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",3,"",0,""
"8921",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",3,"",0,""
"8922",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",3,"",0,""
"8923",3432553,305169441,"UAB ""LITPALETA""","Šiaulių r. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",3,"",0,""
"8924",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"1110.51",4,"",0,"1055.18"
"8925",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"1239.69",4,"",0,"1178.28"
"8926",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"1239.69",4,"",0,"1178.28"
"8927",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"1315.53",4,"",0,"1251.91"
"8928",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"1315.53",4,"",0,"1251.91"
"8929",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"1315.53",4,"",0,"1251.91"
"8930",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"1809.86",4,"",0,"1717.31"
"8931",3451487,305183398,"UAB ""DEMARA""","Kauno m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"1809.86",4,"",0,"1717.31"
